Id,Přidáno,Typ,Popisek,Odkaz
1,12/10/2022,Article,"
Hrad zrušil Zemanův program. Z technických důvodů, uvedl mluvčí bez upřesnění




",https://www.idnes.cz/zpravy/domaci/hrad-ovcacek-zeman-prezident-schuzka-kulaty-stul-energie.A221012_172343_domaci_vajo
2,12/10/2022,Article,"
Nátlak je násilím i v placeném sexu. Infekci má každá druhá, říká odbornice




",https://www.idnes.cz/zpravy/domaci/sexualni-pracovnice-sexbyznys-pandemie-spolek-pro-ochranu-zen.A221011_122215_domaci_vlc?zdroj=top
3,12/10/2022,Article,"
Rusko zveřejnilo rentgen kamionu z Kerčského mostu. Podvrh, dokazují lidé




",https://www.idnes.cz/zpravy/zahranicni/rusko-ukrajina-valka-kercsky-most-krym-rentgen-auto.A221012_123221_zahranicni_vajo
4,12/10/2022,Article,"
Rusům s krátkodobými vízy nebude umožněn vstup do Česka, řekl Lipavský




",https://www.idnes.cz/zpravy/domaci/vlada-pomoc-ukrajine-pro-pristi-tri-roky-zemedelske-dotace.A221012_141725_domaci_kop
5,12/10/2022,Article,"
Putin nabízí Evropě více plynu. Sabotáž na Nord Streamu podle něj prospěla USA




",https://www.idnes.cz/ekonomika/zahranicni/putin-zemni-plyn-nord-stream-zima.A221012_135026_eko-zahranicni_akp
6,12/10/2022,Article,"
Každý šestý Němec padl pod hranici chudoby. A vyhlídky nejsou optimistické




",https://www.idnes.cz/zpravy/zahranicni/nemecko-chudoba-inflace-energie-plyn-plat-demonstrace-finance.A221011_180823_zahranicni_albe?zdroj=top
7,12/10/2022,Article,"
Polovojenští Slovenští branci končí. Tragédie, vysmál se jim ministr obrany




",https://www.idnes.cz/zpravy/zahranicni/slovensko-slovensti-branci-ministr-obrany-polovojenska-organizace-nad.A221012_141441_zahranicni_jhr
8,12/10/2022,Article,"
Lukašenko nemůže bojovat s Ukrajinou. Experti pochybují, že Minsk vyšle vojáky




",https://www.lidovky.cz/svet/belorusku-lukasenko-rusko-putin-valka-ukrajina-zelenskyj.A221012_134110_ln_zahranici_rkj?zdroj=top
9,12/10/2022,Article,"
Hanba vládě, demisi, demisi, křičeli demonstranti před Úřadem vlády




",https://www.idnes.cz/zpravy/domaci/demonstrace-protivladni-protest-urad-vlady-premier-petr-fiala.A221012_085006_domaci_misl
10,12/10/2022,Article,"
Miliardář Richard Chlad se zasnoubil s dcerou Blaženy ze Slunce seno




",https://www.idnes.cz/zpravy/revue/vztahy-a-sex/miliardar-richard-chlad-anna-marie-kanska-zasnuby-laska.A221012_095245_sex_sub
11,12/10/2022,Article,"
Motorkáři naměřili 217 km/h. Spěchám k mamince na kafe, vysvětlil policistům




",https://www.idnes.cz/ostrava/zpravy/motorkar-kontrola-policie-jirouskova-mamince-na-kafe.A221012_163842_ostrava-zpravy_jog
12,12/10/2022,Article,"
Příčinu války na Ukrajině hledejme před 200 tisíci lety, říká Čech s IQ 206




",https://www.idnes.cz/xman/rozhovory/karel-kostka-ucitel-iq-inteligence-valka-konflikt-lidstvo-ukrajina.A220901_150307_lidicky_javu?zdroj=top
13,12/10/2022,Article,"Mávala jsem rodičům z okna a bratr už mi stahoval kalhotky, líčí Dominika",https://www.idnes.cz/zpravy/domaci/sexualizovane-nasili-tyrani-zneuzivani.A221003_134120_domaci_vlc?zdroj=banner
14,12/10/2022,Article,"Nafouklá realitní bublina praská. Začal výprodej bytů, ceny padají",https://www.idnes.cz/zpravy/domaci/byty-ceny-bublina-s-nemovitostmi-zlevneni.A221010_200143_domaci_mejt?zdroj=banner
15,12/10/2022,Article,"
EU musí mít jiný ukazatel cen plynu než burzu, řekla v Praze komisařka




",https://www.idnes.cz/ekonomika/domaci/energetika-sikela-zemni-plyn-eu.A221011_102051_ekonomika_maz
16,12/10/2022,Article,"
Zdrogovaný řidič boural s vysloužilým autem, spolujezdec se zranil




",https://www.idnes.cz/hradec-kralove/zpravy/dopravni-nehoda-policie-vysoka-nad-labem-drogy-zraneni.A221012_151310_hradec-zpravy_tuu
17,12/10/2022,Article,"
Další v řadě podivných produktů. Musk představil parfém Spálené vlasy




",https://www.idnes.cz/ekonomika/zahranicni/burnt-hair-musk-parfem.A221012_162451_eko-zahranicni_akp
18,12/10/2022,Article,"
Sabotážní majstrštyk. Experti obdivují dokonalost úderu na Kerčský most




",https://www.idnes.cz/zpravy/zahranicni/ukrajina-rusko-kercsky-most.A221011_135751_zahranicni_aha?zdroj=patro
19,12/10/2022,Article,"
Chlapce při expedici pobodaly vosy, život mu zachránili spolužáci




",https://www.idnes.cz/brno/zpravy/zaci-expedice-priroda-zachrana-zivota-pobodani-vosy.A221012_154053_brno-zpravy_krut
20,12/10/2022,Article,"
Pořadatele protestů z Václaváku rozdělily peníze. Šlo o ego, přiznávají




",https://www.idnes.cz/zpravy/domaci/organizatori-demonstrace-penize-hadka-osocovani-ucty-lide-duvera.A221007_121324_domaci_vank
21,12/10/2022,Article,"
Rádia, pytle i konzervy. Ukrajinci se připravují na případný nukleární útok




",https://www.idnes.cz/zpravy/zahranicni/rusko-ukrajina-valka-invaze-nuklarni-utok-jaderny-bomba-havarie-priprava-bunkr-zasoby.A221012_120643_zahranicni_dtt?zdroj=patro
22,12/10/2022,Article,"
Z kulturáků na obří festivaly. Brněnský metalista udělal kariéru díky DVD




",https://www.idnes.cz/brno/zpravy/martin-marthus-skaroupka-metal-bubenik-cradle-of-filth.A221012_687510_brno-zpravy_krut?zdroj=patro
23,12/10/2022,Article,"
Blink-182 v původní sestavě zahrají v O2 areně! Přednostní nákup vstupenek




",https://www.idnes.cz/premium/sluzby/blink-182-prednostni-nakup-o2-arena.A221011_095153_premium-sluzby_bhar?zdroj=patro
24,12/10/2022,Article,"
Zabil muž manželku i syna? Audiokniha Sucho z australské buše zdarma




",https://www.idnes.cz/premium/sluzby/sucho-audiokniha-zdarma-thriller.A221003_111801_premium-sluzby_majo?zdroj=patro
25,12/10/2022,Article,"
Vykladač prostoru, mistr asistencí. I v Plzni dobře vědí: pozor na Müllera!




",https://www.idnes.cz/fotbal/pohary/thomas-muller-bayern-mnichov-liga-mistru-plzen.A221011_162332_fot_pohary_rou?zdroj=patro
26,12/10/2022,Article,"
Ponorka i originál da Vinciho. Co skrývají megajachty boháčů a kolik stojí




",https://www.idnes.cz/auto/zpravodajstvi/super-jachta-oligarchove-sankce-miliony-abramovic.A220908_125648_automoto_dohr?zdroj=patro
27,12/10/2022,Article,"
Vzestup a pád hvězdy: e-kniha Jaká byla Cassidy Holmesová zdarma




",https://www.idnes.cz/premium/sluzby/jaka-byla-cassidy-holmesova-e-kniha-zdarma.A221003_101422_premium-sluzby_majo?zdroj=patro
28,12/10/2022,Article,"
Chytrá baba, říká o Jessice Fletcherové její český hlas Hana Talpová




",https://www.idnes.cz/zpravy/revue/spolecnost/hana-talpova-dabing-lansbury-fletcher-to-je-vrazda-napsala.A221012_152507_lidicky_zar
29,12/10/2022,Article,"
Žena chtěla mít hubenější obličej, po zákroku se dočkala dvojité brady




",https://www.idnes.cz/onadnes/zdravi/zakrok-brada-podbradek-tuk-bizarni-pribeh.A221011_171946_zdravi_bib
30,12/10/2022,Article,"
Mladicím zůstanou oči pro pláč. Ženy po čtyřicítce jsou pro vztah nejlepší




",https://www.idnes.cz/onadnes/vztahy/starsi-zena-sex-vztah-40-laska-partnerstvi.A221010_204824_jpz-krasa-moda_skld
31,12/10/2022,Article,"
Ženy mě inspirují k novým písním a abych byl lepší člověk, říká Pavel Callta




",https://www.idnes.cz/zpravy/revue/spolecnost/pavel-callta-zpev-citat-album-hudba-sport.A221005_185940_lidicky_mejt?zdroj=patro
32,12/10/2022,Article,"
Osm překvapivých důvodů, proč se v noci budíte zpocení




",https://www.idnes.cz/onadnes/zdravi/poceni-v-noci-problem-nemoc-stres-uzkost-hormony-menopauza.A220923_124102_zdravi_drdv
33,12/10/2022,,"
Aplikace posílá uživatele na náhodná místa. Někteří našli i mrtvá těla




",https://www.antiyoutuber.cz/clanky/tiktok-randonauting-challenge-trend.A221012_100932_antiyout-clanky_ablha
34,12/10/2022,Article,"
Rocker Jan Vytásek je doma na Smíchově. Na nekonečné opravy si už zvykl




",https://www.idnes.cz/bydleni/na-navsteve/jan-vytasek-rocker-zpevak-rekonstrukce.A220907_112347_dum_osobnosti_web
35,12/10/2022,Article,"
Žemlovku ve Varech povýšili na lahůdku. Skvělá je i s hříbky a karamelem




",https://www.idnes.cz/hobby/domov/vareni-kucharska-show-souboj-na-taliri-nova-2022-karlovy-vary-zemlbaba.A221010_204836_hobby-domov_mce
36,12/10/2022,Article,"
Italské lyžařské areály letos zdraží, některé možná vůbec neotevřou




",https://www.idnes.cz/cestovani/lyzovani/lyzovani-v-italii-zimni-sezona-2022-2023-arealy-ceny-vstupneho-aktualita.A221012_135056_lyze_hig
37,12/10/2022,Article,"
EU nutí finanční instituce sledovat emise aut. Jak je počítat, není jasné




",https://www.idnes.cz/auto/zpravodajstvi/emise-co2-automobilky-spotreba-kia-toyota.A221004_145627_automoto_fdv
38,12/10/2022,Article,"
Podvodník Kolumbus přiřkl odměnu za objev sám sobě. Mladého námořníka to zlomilo




",https://www.idnes.cz/xman/styl/krystor-kolumbus-odmena-objev-ameriky-podvod.A221010_131153_xman-styl_fro?zdroj=patro
39,12/10/2022,Article,"
Overwatch 2 dočasně odstranil dva hrdiny, způsobilo to další problémy




",https://www.idnes.cz/hry/novinky/overwatch-2-launch-katastrofa-bastion-torbjorn.A221012_083856_bw-novinky_oz
40,12/10/2022,Article,"
Reakce na kritiku? V žebříčku fotomobilů nezůstal kámen na kameni




",https://www.idnes.cz/mobil/tech-trendy/dxo-mark-zmena-zebricku-novy-vypocet-skore.A221008_155606_mob_tech_vok
41,12/10/2022,Article,"
ONLINE: Házenkáři hrají na úvod kvalifikace ME s outsidery z Estonska




",https://www.idnes.cz/sport/hazena/cesko-estonsko-mistrovstvi-evropy-muzi-kvalifikace.A221012_142929_hazena_tof
42,12/10/2022,Article,"
Zklamaná Anglie, nadšené Češky. Fotbalistky získaly sebevědomí i zážitky




",https://www.idnes.cz/fotbal/reprezentace/anglie-cesko-zenska-reprezentace-karel-rada-petra-bertholdova-sarina-wiegmanova.A221012_125702_fot_reprez_min
43,12/10/2022,Article,"
ONLINE: Končí skupiny hokejové Ligy mistrů, Hradec hraje s Berlínem




",https://www.idnes.cz/hokej/evropske-ligy/liga-mistru-hradec-kralove-eisbaren-berlin.A221012_113002_evropa_hrj
44,12/10/2022,Article,"
Formulová středa s EisKing: o chaotické korunovaci Verstappena a chybě Leclerca




",https://www.idnes.cz/sport/formule/eisking-idnes-premium-unikatni-obsah-16-dil.A221012_103135_formule_hrj
45,12/10/2022,Article,"
Hrál, skóroval. Odejde Mbappé? O ničem jsem neslyšel, reaguje trenér




",https://www.idnes.cz/fotbal/pohary/kylian-mbappe-paris-st-germain-odchod-spekulace-reakce-galtier.A221012_105025_fot_pohary_vp2
46,12/10/2022,Article,"
Můj brácha Koli. Sestra slávistického gólmana o strachu na Rangers i svatbě




",https://www.idnes.cz/fotbal/pohary/lucie-kolarova-sestra-ondrej-kolar-rozhovor.A221010_150921_fot_pohary_malu?zdroj=patro
47,12/10/2022,Article,"
Exkluzivní fotky ze zásnubní dovolené




",https://www.expres.cz/celebrity/richard-chlad-anna-marie-kanska-zasnoubeni-rozhovor-fotky.A221012_100102_dx-celebrity_lare
48,12/10/2022,Article,"
Kauza partnera Martincové: Krádež a uspání plynem




",https://www.expres.cz/sport/tereza-martincova-sexy-tenistka-problemy-s-pritelem-policie.A221012_120607_dx-sport_lare
49,12/10/2022,Article,"
Kajumi je mediálně mrtvý, říká Kajumiho exmanažer




",https://www.expres.cz/celebrity/jakub-jira-clash-of-the-stars-manazer-influenceru-adam-kajumi-problemy-penize-spor.A221010_130952_dx-celebrity_lare?zdroj=patro
50,12/10/2022,Video,"
Tomáš Ujfaluši o Spartě a Rosickém: Pro fanoušky je nejsnadnější obětí ten, kdo je vidět




",https://www.expres.cz/video/celebrity/tomas-ujfalusi-fotbalista-kariera-tomas-rosicky-sparta.V221010_232749_denniexpres-video_sal
51,12/10/2022,Article,"
Jakub Enžl se ve videu přiznal k užívání steroidů. Jsi narkoman, píší někteří fanoušci




",https://www.antiyoutuber.cz/clanky/fitness-jakub-enzl-youtube-instagram.A221012_115614_antiyout-clanky_zzm
52,12/10/2022,Article,"
Proč je Pagáčová in? Přitom se nesnaží tolik jako Krainová nebo Verešová




",https://www.expres.cz/celebrity/patricie-pagacova-zanzibar-dovolena-instagram-sledujici-fanousci.A221011_110939_dx-celebrity_vlt
